Activity index,Activity name,Item ID,Item name,Completed,Requires previous,Active,Exact,Independent,Drop rate (attempts),E&I,E,I,Neither^(-1)
108,Killing unicows (creature creation),25619,Green satchel,TRUE,FALSE,FALSE,FALSE,FALSE,7,n/a,n/a,n/a,0.1428571429
109,Killing spidines (creature creation),25617,Tea flask,TRUE,FALSE,FALSE,FALSE,FALSE,10,n/a,n/a,n/a,0.1
109,Killing spidines (creature creation),25620,Red satchel,TRUE,FALSE,FALSE,FALSE,FALSE,7,n/a,n/a,n/a,0.1428571429
110,Killing swordchicks (creature creation),25617,Tea flask,TRUE,FALSE,FALSE,FALSE,FALSE,10,n/a,n/a,n/a,0.1
110,Killing swordchicks (creature creation),25621,Black satchel,TRUE,FALSE,FALSE,FALSE,FALSE,7,n/a,n/a,n/a,0.1428571429
111,Killing jubsters (creature creation),25617,Tea flask,TRUE,FALSE,FALSE,FALSE,FALSE,10,n/a,n/a,n/a,0.1
111,Killing jubsters (creature creation),25622,Gold satchel,TRUE,FALSE,FALSE,FALSE,FALSE,7,n/a,n/a,n/a,0.1428571429
112,Killing newtroosts (creature creation),25617,Tea flask,TRUE,FALSE,FALSE,FALSE,FALSE,10,n/a,n/a,n/a,0.1
112,Killing newtroosts (creature creation),25623,Rune satchel,TRUE,FALSE,FALSE,FALSE,FALSE,7,n/a,n/a,n/a,0.1428571429
113,Killing cyclopes at the warriors' guild,8844,Bronze defender,TRUE,FALSE,FALSE,FALSE,FALSE,50,n/a,n/a,n/a,0.02
113,Killing cyclopes at the warriors' guild,8845,Iron defender,TRUE,TRUE,FALSE,FALSE,FALSE,50,n/a,n/a,n/a,0.02
113,Killing cyclopes at the warriors' guild,8846,Steel defender,TRUE,TRUE,FALSE,FALSE,FALSE,50,n/a,n/a,n/a,0.02
113,Killing cyclopes at the warriors' guild,8847,Black defender,TRUE,TRUE,FALSE,FALSE,FALSE,50,n/a,n/a,n/a,0.02
113,Killing cyclopes at the warriors' guild,8848,Mithril defender,TRUE,TRUE,FALSE,FALSE,FALSE,50,n/a,n/a,n/a,0.02
113,Killing cyclopes at the warriors' guild,8849,Adamant defender,TRUE,TRUE,FALSE,FALSE,FALSE,50,n/a,n/a,n/a,0.02
113,Killing cyclopes at the warriors' guild,8850,Rune defender,TRUE,TRUE,FALSE,FALSE,FALSE,50,n/a,n/a,n/a,0.02
113,Killing cyclopes at the warriors' guild,12954,Dragon defender,TRUE,TRUE,FALSE,FALSE,FALSE,100,n/a,n/a,n/a,0.01
113,Killing cyclopes at the warriors' guild,10976,Long bone,TRUE,FALSE,FALSE,FALSE,FALSE,400,n/a,n/a,n/a,0.0025
113,Killing cyclopes at the warriors' guild,10977,Curved bone,TRUE,FALSE,FALSE,FALSE,FALSE,5013,n/a,n/a,n/a,0.0001994813485
113,Killing cyclopes at the warriors' guild,2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,204800,n/a,n/a,n/a,0.0000048828125
113,Killing cyclopes at the warriors' guild,1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,273067,n/a,n/a,n/a,0.000003662104905
114,Collecting anima-infused bark (forestry),10941,Lumberjack hat,TRUE,FALSE,FALSE,TRUE,TRUE,1200,1200,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),10939,Lumberjack top,TRUE,FALSE,FALSE,TRUE,TRUE,1500,1500,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),10940,Lumberjack legs,TRUE,FALSE,FALSE,TRUE,TRUE,1300,1300,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),10933,Lumberjack boots,TRUE,FALSE,FALSE,TRUE,TRUE,1000,1000,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),28173,Forestry hat,TRUE,FALSE,FALSE,TRUE,TRUE,1250,1250,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),28169,Forestry top,TRUE,FALSE,FALSE,TRUE,TRUE,1250,1250,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),28171,Forestry legs,TRUE,FALSE,FALSE,TRUE,TRUE,1250,1250,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),28175,Forestry boots,TRUE,FALSE,FALSE,TRUE,TRUE,1250,1250,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),28630,Twitcher's gloves,TRUE,FALSE,FALSE,TRUE,TRUE,5000,5000,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),28138,Funky shaped log,TRUE,FALSE,FALSE,TRUE,TRUE,15000,15000,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),28140,Log basket,TRUE,FALSE,FALSE,TRUE,TRUE,5000,5000,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),28146,Log brace,TRUE,FALSE,FALSE,TRUE,TRUE,3000,3000,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),28166,Clothes pouch blueprint,TRUE,FALSE,FALSE,TRUE,TRUE,10000,10000,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),28613,Cape pouch,TRUE,FALSE,FALSE,TRUE,TRUE,2500,2500,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),28177,Felling axe handle,TRUE,FALSE,FALSE,TRUE,TRUE,10000,10000,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),28626,Fox whistle,TRUE,FALSE,FALSE,FALSE,FALSE,81000,n/a,n/a,n/a,0.00001234567901
114,Collecting anima-infused bark (forestry),28626,Fox whistle,TRUE,FALSE,FALSE,TRUE,TRUE,75000,75000,n/a,n/a,n/a
114,Collecting anima-infused bark (forestry),28663,Golden pheasant egg,TRUE,FALSE,FALSE,FALSE,FALSE,81000,n/a,n/a,n/a,0.00001234567901
114,Collecting anima-infused bark (forestry),28663,Golden pheasant egg,TRUE,FALSE,FALSE,TRUE,TRUE,75000,75000,n/a,,
114,Collecting anima-infused bark (forestry),28620,Pheasant hat,TRUE,FALSE,FALSE,FALSE,TRUE,1500,n/a,n/a,1500,n/a
114,Collecting anima-infused bark (forestry),28622,Pheasant legs,TRUE,FALSE,FALSE,FALSE,TRUE,1500,n/a,n/a,1500,n/a
114,Collecting anima-infused bark (forestry),28618,Pheasant boots,TRUE,FALSE,FALSE,FALSE,TRUE,1500,n/a,n/a,1500,n/a
114,Collecting anima-infused bark (forestry),28616,Pheasant cape,TRUE,FALSE,FALSE,FALSE,TRUE,1500,n/a,n/a,1500,n/a
114,Collecting anima-infused bark (forestry),28655,Petal garland,TRUE,FALSE,FALSE,FALSE,FALSE,81000,n/a,n/a,n/a,0.00001234567901
114,Collecting anima-infused bark (forestry),28674,Sturdy beehive parts,TRUE,FALSE,FALSE,FALSE,FALSE,1500,n/a,n/a,n/a,0.0006666666667
115,Doing entling events for god eggs,20439,Evil chicken head,FALSE,FALSE,TRUE,FALSE,FALSE,1200,n/a,n/a,n/a,0.0008333333333
115,Doing entling events for god eggs,20436,Evil chicken wings,TRUE,FALSE,FALSE,FALSE,FALSE,1200,n/a,n/a,n/a,0.0008333333333
115,Doing entling events for god eggs,20442,Evil chicken legs,FALSE,FALSE,TRUE,FALSE,FALSE,1200,n/a,n/a,n/a,0.0008333333333
115,Doing entling events for god eggs,20433,Evil chicken feet,FALSE,FALSE,TRUE,FALSE,FALSE,1200,n/a,n/a,n/a,0.0008333333333
116,Spending 100 numulite at the fossil island notes chest,21664,Scribbled note,TRUE,FALSE,FALSE,FALSE,TRUE,3,n/a,n/a,3,n/a
116,Spending 100 numulite at the fossil island notes chest,21666,Partial note,TRUE,FALSE,FALSE,FALSE,TRUE,3,n/a,n/a,3,n/a
116,Spending 100 numulite at the fossil island notes chest,21668,Ancient note,TRUE,FALSE,FALSE,FALSE,TRUE,3,n/a,n/a,3,n/a
116,Spending 100 numulite at the fossil island notes chest,21670,Ancient writings,TRUE,FALSE,FALSE,FALSE,TRUE,3,n/a,n/a,3,n/a
116,Spending 100 numulite at the fossil island notes chest,21672,Experimental note,TRUE,FALSE,FALSE,FALSE,TRUE,3,n/a,n/a,3,n/a
116,Spending 100 numulite at the fossil island notes chest,21674,Paragraph of text,TRUE,FALSE,FALSE,FALSE,TRUE,3,n/a,n/a,3,n/a
116,Spending 100 numulite at the fossil island notes chest,21676,Musty smelling note,TRUE,FALSE,FALSE,FALSE,TRUE,3,n/a,n/a,3,n/a
116,Spending 100 numulite at the fossil island notes chest,21678,Hastily scrawled note,TRUE,FALSE,FALSE,FALSE,TRUE,3,n/a,n/a,3,n/a
116,Spending 100 numulite at the fossil island notes chest,21680,Old writing,TRUE,FALSE,FALSE,FALSE,TRUE,3,n/a,n/a,3,n/a
116,Spending 100 numulite at the fossil island notes chest,21682,Short note,TRUE,FALSE,FALSE,FALSE,TRUE,3,n/a,n/a,3,n/a
117,Killing demonic gorillas,19529,Zenyte shard,TRUE,FALSE,FALSE,FALSE,FALSE,300,n/a,n/a,n/a,0.003333333333
117,Killing demonic gorillas,19586,Light frame,TRUE,FALSE,FALSE,FALSE,FALSE,750,n/a,n/a,n/a,0.001333333333
117,Killing demonic gorillas,19589,Heavy frame,FALSE,FALSE,TRUE,FALSE,FALSE,1500,n/a,n/a,n/a,0.0006666666667
117,Killing demonic gorillas,19592,Ballista limbs,TRUE,FALSE,FALSE,FALSE,FALSE,500,n/a,n/a,n/a,0.002
117,Killing demonic gorillas,19610,Monkey tail,TRUE,FALSE,FALSE,FALSE,FALSE,1500,n/a,n/a,n/a,0.0006666666667
117,Killing demonic gorillas,19601,Ballista spring,FALSE,FALSE,TRUE,FALSE,FALSE,500,n/a,n/a,n/a,0.002
117,Killing demonic gorillas,2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,27025,n/a,n/a,n/a,0.00003700277521
117,Killing demonic gorillas,1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,36034,n/a,n/a,n/a,0.00002775156796
118,Opening hunters' loot sacks (hunters' rumours),28962,Quetzin,FALSE,FALSE,TRUE,FALSE,FALSE,1000,n/a,n/a,n/a,0.001
118,Opening hunters' loot sacks (hunters' rumours),29309,Huntsman's kit,FALSE,FALSE,TRUE,FALSE,FALSE,50,n/a,n/a,n/a,0.02
118,Opening hunters' loot sacks (hunters' rumours),29263,Guild hunter headwear,FALSE,FALSE,TRUE,FALSE,FALSE,50,n/a,n/a,n/a,0.02
118,Opening hunters' loot sacks (hunters' rumours),29265,Guild hunter top,FALSE,TRUE,FALSE,FALSE,FALSE,50,n/a,n/a,n/a,0.02
118,Opening hunters' loot sacks (hunters' rumours),29267,Guild hunter legs,FALSE,TRUE,FALSE,FALSE,FALSE,50,n/a,n/a,n/a,0.02
118,Opening hunters' loot sacks (hunters' rumours),29269,Guild hunter boots,FALSE,TRUE,FALSE,FALSE,FALSE,50,n/a,n/a,n/a,0.02
119,Running laps of monkey agility,24862,Karamjan monkey,TRUE,FALSE,FALSE,TRUE,FALSE,100,n/a,100,n/a,n/a
119,Running laps of monkey agility,24863,Zombie monkey,TRUE,TRUE,FALSE,TRUE,FALSE,150,n/a,150,n/a,n/a
119,Running laps of monkey agility,24864,Maniacal monkey,TRUE,TRUE,FALSE,TRUE,FALSE,250,n/a,250,n/a,n/a
119,Running laps of monkey agility,24865,Skeleton monkey,TRUE,TRUE,FALSE,TRUE,FALSE,500,n/a,500,n/a,n/a
119,Running laps of monkey agility,24866,Kruk jr,TRUE,TRUE,FALSE,TRUE,FALSE,500,n/a,500,n/a,n/a
119,Running laps of monkey agility,24867,Princely monkey,TRUE,TRUE,FALSE,TRUE,FALSE,500,n/a,500,n/a,n/a
120,Collecting gold nuggets at the motherlode mine,25627,Coal bag,TRUE,FALSE,FALSE,TRUE,TRUE,100,100,n/a,n/a,n/a
120,Collecting gold nuggets at the motherlode mine,25628,Gem bag,TRUE,FALSE,FALSE,TRUE,TRUE,100,100,n/a,n/a,n/a
120,Collecting gold nuggets at the motherlode mine,12013,Prospector helmet,TRUE,FALSE,FALSE,TRUE,TRUE,40,40,n/a,n/a,n/a
120,Collecting gold nuggets at the motherlode mine,12014,Prospector jacket,TRUE,FALSE,FALSE,TRUE,TRUE,60,60,n/a,n/a,n/a
120,Collecting gold nuggets at the motherlode mine,12015,Prospector legs,TRUE,FALSE,FALSE,TRUE,TRUE,50,50,n/a,n/a,n/a
120,Collecting gold nuggets at the motherlode mine,12016,Prospector boots,TRUE,FALSE,FALSE,TRUE,TRUE,30,30,n/a,n/a,n/a
121,Looting skeletons in the ancient cavern (my notes / ancient page),11341,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11342,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11343,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11344,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11345,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11346,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11347,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11348,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11349,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11350,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11351,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11352,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11353,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11354,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11355,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11356,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11357,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11358,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11359,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11360,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11361,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11362,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11363,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11364,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11365,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
121,Looting skeletons in the ancient cavern (my notes / ancient page),11366,Ancient page,TRUE,FALSE,FALSE,FALSE,FALSE,328,n/a,n/a,n/a,0.003048780488
122,"Killing revenants (orks, skulled)",22542,Viggora's chainmace (u),FALSE,FALSE,TRUE,FALSE,FALSE,24200,n/a,n/a,n/a,0.00004132231405
122,"Killing revenants (orks, skulled)",22547,Craw's bow (u),FALSE,FALSE,TRUE,FALSE,FALSE,24200,n/a,n/a,n/a,0.00004132231405
122,"Killing revenants (orks, skulled)",22552,Thammaron's sceptre (u),FALSE,FALSE,TRUE,FALSE,FALSE,24200,n/a,n/a,n/a,0.00004132231405
122,"Killing revenants (orks, skulled)",22557,Amulet of avarice,FALSE,FALSE,TRUE,FALSE,FALSE,12100,n/a,n/a,n/a,0.0000826446281
122,"Killing revenants (orks, skulled)",21817,Bracelet of ethereum (uncharged),TRUE,FALSE,FALSE,FALSE,FALSE,10,n/a,n/a,n/a,0.1
122,"Killing revenants (orks, skulled)",21804,Ancient crystal,FALSE,FALSE,TRUE,FALSE,FALSE,1613,n/a,n/a,n/a,0.0006199628022
122,"Killing revenants (orks, skulled)",22305,Ancient relic,FALSE,FALSE,TRUE,FALSE,FALSE,4840,n/a,n/a,n/a,0.0002066115702
122,"Killing revenants (orks, skulled)",22302,Ancient effigy,TRUE,FALSE,FALSE,FALSE,FALSE,4840,n/a,n/a,n/a,0.0002066115702
122,"Killing revenants (orks, skulled)",22299,Ancient medallion,TRUE,FALSE,FALSE,FALSE,FALSE,4840,n/a,n/a,n/a,0.0002066115702
122,"Killing revenants (orks, skulled)",21813,Ancient statuette,FALSE,FALSE,TRUE,FALSE,FALSE,2420,n/a,n/a,n/a,0.0004132231405
122,"Killing revenants (orks, skulled)",21810,Ancient totem,TRUE,FALSE,FALSE,FALSE,FALSE,1210,n/a,n/a,n/a,0.000826446281
122,"Killing revenants (orks, skulled)",21807,Ancient emblem,FALSE,FALSE,TRUE,FALSE,FALSE,4840,n/a,n/a,n/a,0.0002066115702
122,"Killing revenants (orks, skulled)",21802,Revenant cave teleport,TRUE,FALSE,FALSE,FALSE,FALSE,29,n/a,n/a,n/a,0.03448275862
122,"Killing revenants (orks, skulled)",21820,Revenant ether,TRUE,FALSE,FALSE,TRUE,FALSE,1,n/a,1,n/a,n/a
123,Collecting marks of grace (rooftop agility),11849,Mark of grace,TRUE,FALSE,FALSE,TRUE,FALSE,1,n/a,1,n/a,n/a
123,Collecting marks of grace (rooftop agility),11850,Graceful hood,TRUE,FALSE,FALSE,TRUE,TRUE,35,35,n/a,n/a,n/a
123,Collecting marks of grace (rooftop agility),11852,Graceful cape,TRUE,FALSE,FALSE,TRUE,TRUE,40,40,n/a,n/a,n/a
123,Collecting marks of grace (rooftop agility),11854,Graceful top,TRUE,FALSE,FALSE,TRUE,TRUE,55,55,n/a,n/a,n/a
123,Collecting marks of grace (rooftop agility),11856,Graceful legs,TRUE,FALSE,FALSE,TRUE,TRUE,60,60,n/a,n/a,n/a
123,Collecting marks of grace (rooftop agility),11858,Graceful gloves,TRUE,FALSE,FALSE,TRUE,TRUE,30,30,n/a,n/a,n/a
123,Collecting marks of grace (rooftop agility),11860,Graceful boots,TRUE,FALSE,FALSE,TRUE,TRUE,40,40,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13357,Shayzien gloves (1),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13358,Shayzien boots (1),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13359,Shayzien helm (1),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13360,Shayzien greaves (1),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13361,Shayzien platebody (1),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13362,Shayzien gloves (2),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13363,Shayzien boots (2),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13364,Shayzien helm (2),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13365,Shayzien greaves (2),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13366,Shayzien platebody (2),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13367,Shayzien gloves (3),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13368,Shayzien boots (3),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13369,Shayzien helm (3),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13370,Shayzien greaves (3),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13371,Shayzien platebody (3),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13372,Shayzien gloves (4),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13373,Shayzien boots (4),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13374,Shayzien helm (4),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13375,Shayzien greaves (4),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13376,Shayzien platebody (4),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13377,Shayzien gloves (5),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13378,Shayzien boots (5),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13379,Shayzien helm (5),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13380,Shayzien greaves (5),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
124,Killing soldiers in the shayzien combat ring,13381,Shayzien body (5),TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
125,Mining stardust from shooting stars,25539,Celestial ring (uncharged),TRUE,FALSE,FALSE,TRUE,TRUE,2000,2000,n/a,n/a,n/a
125,Mining stardust from shooting stars,25547,Star fragment,TRUE,FALSE,FALSE,TRUE,TRUE,3000,3000,n/a,n/a,n/a
126,Killing crawling hands,7975,Crawling hand,TRUE,FALSE,FALSE,FALSE,FALSE,500,n/a,n/a,n/a,0.002
126,Killing crawling hands,2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,262144,n/a,n/a,n/a,0.000003814697266
126,Killing crawling hands,1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,349525,n/a,n/a,n/a,0.000002861025678
127,Killing cockatrice,7976,Cockatrice head,TRUE,FALSE,FALSE,FALSE,FALSE,1000,n/a,n/a,n/a,0.001
127,Killing cockatrice,4121,Iron boots,TRUE,FALSE,FALSE,FALSE,FALSE,128,n/a,n/a,n/a,0.0078125
127,Killing cockatrice,4117,Mystic boots (light),TRUE,FALSE,FALSE,FALSE,FALSE,512,n/a,n/a,n/a,0.001953125
127,Killing cockatrice,2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,262144,n/a,n/a,n/a,0.000003814697266
127,Killing cockatrice,1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,349525,n/a,n/a,n/a,0.000002861025678
128,Killing basilisks,7977,Basilisk head,TRUE,FALSE,FALSE,FALSE,FALSE,2000,n/a,n/a,n/a,0.0005
128,Killing basilisks,4109,Mystic hat (light),TRUE,FALSE,FALSE,FALSE,FALSE,512,n/a,n/a,n/a,0.001953125
128,Killing basilisks,2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,104858,n/a,n/a,n/a,0.000009536706784
128,Killing basilisks,1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,139810,n/a,n/a,n/a,0.000007152564194
129,Killing basilisk knights (on task),7977,Basilisk head,TRUE,FALSE,FALSE,FALSE,FALSE,1000,n/a,n/a,n/a,0.001
129,Killing basilisk knights (on task),4109,Mystic hat (light),TRUE,FALSE,FALSE,FALSE,FALSE,256,n/a,n/a,n/a,0.00390625
129,Killing basilisk knights (on task),24268,Basilisk jaw,TRUE,FALSE,FALSE,FALSE,FALSE,1000,n/a,n/a,n/a,0.001
129,Killing basilisk knights (on task),10976,Long bone,TRUE,FALSE,FALSE,FALSE,FALSE,400,n/a,n/a,n/a,0.0025
129,Killing basilisk knights (on task),10977,Curved bone,TRUE,FALSE,FALSE,FALSE,FALSE,5013,n/a,n/a,n/a,0.0001994813485
129,Killing basilisk knights (on task),2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,26624,n/a,n/a,n/a,0.00003756009615
129,Killing basilisk knights (on task),1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,35499,n/a,n/a,n/a,0.0000281698076
130,Killing kurask,7978,Kurask head,TRUE,FALSE,FALSE,FALSE,FALSE,3000,n/a,n/a,n/a,0.0003333333333
130,Killing kurask,11902,Leaf-bladed sword,TRUE,FALSE,FALSE,FALSE,FALSE,384,n/a,n/a,n/a,0.002604166667
130,Killing kurask,20727,Leaf-bladed battleaxe,TRUE,FALSE,FALSE,FALSE,FALSE,1026,n/a,n/a,n/a,0.0009746588694
130,Killing kurask,4111,Mystic robe top (light),TRUE,FALSE,FALSE,FALSE,FALSE,512,n/a,n/a,n/a,0.001953125
130,Killing kurask,2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,84561,n/a,n/a,n/a,0.00001182578257
130,Killing kurask,1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,112868,n/a,n/a,n/a,0.000008859907148
131,Killing abyssal demons (catacombs of kourend),7979,Abyssal head,TRUE,FALSE,FALSE,FALSE,FALSE,6000,n/a,n/a,n/a,0.0001666666667
131,Killing abyssal demons (catacombs of kourend),13265,Abyssal dagger,TRUE,FALSE,FALSE,FALSE,FALSE,32000,n/a,n/a,n/a,0.00003125
131,Killing abyssal demons (catacombs of kourend),4151,Abyssal whip,TRUE,FALSE,FALSE,FALSE,FALSE,512,n/a,n/a,n/a,0.001953125
131,Killing abyssal demons (catacombs of kourend),19677,Ancient shard,TRUE,FALSE,FALSE,FALSE,FALSE,233,n/a,n/a,n/a,0.004291845494
